claim_id,worker_id,claim_amount,claim_type,latitude,longitude,hour_of_day,day_of_week,is_weekend,worker_experience_months,worker_claims_last_30d,worker_avg_claim_amount,worker_rejection_rate,location_risk_score,time_risk_score,amount_risk_score,pattern_risk_score,gps_anomaly_score,weather_validity_score,behavioral_anomaly_score,is_fraud
CLAIM_004837,WORKER_0631,422.56486626895224,SEVERE_CONGESTION,13.064746692426402,77.5335185858241,0,1,0,29,4,263.6577821783456,0.167541220758163,0.3002821098904698,0.5317530498324566,0.32431673635456043,0.1648776727540578,0.12601487892185137,0.218605347158019,0.5090690422530888,0
CLAIM_004838,WORKER_0185,850.3835788170404,HEAVY_RAINFALL,12.914024521759343,77.54668430747556,17,2,0,50,6,436.41444796740006,0.28980645099604474,0.4840847707173629,0.14363210979655563,0.12803240667078739,0.197816432422597,0.016638573858639493,0.2637082285596372,0.5056812488252475,0
CLAIM_004839,WORKER_0620,746.248247183783,SEVERE_CONGESTION,12.976671990343245,77.50259180852984,8,4,0,4,8,305.5102208192304,0.003561513886828604,0.4266878613371192,0.2486789658629592,0.33617044411017194,0.2461399545335967,0.10852503142441337,0.36473017536823227,0.6411640481896687,0
CLAIM_004840,WORKER_0369,520.302796549488,HEAVY_RAINFALL,12.545949196025937,76.99104795079631,8,0,0,23,9,572.1349315366116,0.255649265611504,0.7905788451260136,0.04895413713445302,0.3900950659494107,0.27068014025059245,0.06070670770469916,0.28206675334446135,0.7037206502357052,0
CLAIM_004841,WORKER_0467,936.9235093884098,SEVERE_CONGESTION,13.149284446138763,77.62411733397973,0,0,0,59,8,663.4492433239903,0.14619807148772707,0.3131020030736259,0.6481272338983427,0.9334090182201435,0.2613736055813366,0.0,0.6700391795243312,0.2,1
CLAIM_004842,WORKER_0274,534.3666036110916,SEVERE_POLLUTION,12.659928519242019,77.20123103898611,10,6,1,14,4,406.37335813661093,0.11980853044852957,0.8726188941901507,0.15900313257885754,0.3854417284834879,0.1821630814862393,0.0424378374856446,0.07289428859767542,0.13301393891563873,0
CLAIM_004843,WORKER_0934,561.6584342587385,SEVERE_CONGESTION,13.31875583323304,78.00529843057063,12,3,0,26,2,719.9271455312776,0.17531842536710746,0.6512456353014223,0.08799615172680493,0.1632717332900481,0.12482153573687521,0.2574089604331084,0.3752019496815261,0.5997919241983269,0
CLAIM_004844,WORKER_0628,989.2819651953519,SEVERE_CONGESTION,13.167434681024869,77.49724757781425,10,6,1,50,4,599.765305750085,0.08954761454040144,0.22671673885883536,0.006957484949650483,0.08743887365285019,0.1215291046609584,0.03417662374940656,0.004341397860177176,0.018147150170824355,0
CLAIM_004845,WORKER_0131,671.3807820197405,SEVERE_POLLUTION,13.168970247095434,77.6757015879152,7,5,1,55,2,411.80117914992286,0.09605714751399108,0.36129272933706347,0.21346643573993984,0.3638728992403715,0.18790116394603001,0.22961746552960471,0.36366790962921197,0.15549092406879375,0
CLAIM_004846,WORKER_0666,161.48563327351087,EXTREME_HEAT,12.785069905356174,77.6230554169907,16,3,0,40,5,612.0212900270224,0.008842383012949994,0.04839188147889928,0.25362783213829415,0.13790475134204985,0.21431165103940802,0.2040191240832464,0.15355678641677897,0.17118407330734178,0
CLAIM_004847,WORKER_0406,358.6968617719061,EXTREME_HEAT,13.132691375865384,77.48853138064354,22,1,0,23,3,751.0616211820501,0.08904521689667227,0.425243829389765,0.17639526135608904,0.20029333297540247,0.07412492215278892,0.11147568382048029,0.3854859460718579,0.18077229175652768,0
CLAIM_004848,WORKER_0361,190.71142285913083,EXTREME_HEAT,12.943589372288148,77.73975318209156,1,5,1,16,6,640.1254042874701,0.2233183493554398,0.6459380633606019,0.6790271521342781,0.3215958709594411,0.25622583412567457,0.12092792270687991,0.1130683099183436,0.3826651327608826,0
CLAIM_004849,WORKER_0842,340.84645742489914,SEVERE_POLLUTION,13.401408788663572,77.9228683046089,18,3,0,26,7,375.4905257038406,0.28284372597849555,0.0745790030654131,0.06531061231142626,0.600851313558825,0.0405204473967436,0.9247273646728209,0.0,0.5,1
CLAIM_004850,WORKER_0074,170.58060069592045,SEVERE_POLLUTION,12.800239564649491,77.52495903721342,23,3,0,11,6,782.2901201411695,0.15202954407831096,0.2326203160577589,0.4623597537946885,0.06516889047627249,0.17725678843182577,0.08065716378930288,0.25859698267278614,0.4093390707056099,0
CLAIM_004851,WORKER_0653,427.15893050203164,SEVERE_POLLUTION,13.48877591787566,78.09284320074069,17,1,0,50,3,655.7725519943345,0.21214636644140844,0.22475358600215256,0.04427262613002103,0.2528870066955901,0.065527322525865,0.19896954315710003,0.37032044086254223,0.5576411128931649,0
CLAIM_004852,WORKER_0419,299.6015229043184,SEVERE_POLLUTION,13.148517042951132,77.73795595857673,1,2,0,19,7,383.290906060393,0.20369362017464734,0.6755805347178866,0.41136645438903763,0.6128765362133191,0.26578617568906243,0.0,0.43708250929961945,0.5,1
CLAIM_004853,WORKER_0208,953.795862487963,SEVERE_POLLUTION,12.937179649089567,77.77625303569285,13,2,0,3,8,531.3549307364322,0.25667253295730286,0.3835966218618393,0.08571136377259381,0.007321401519334448,0.1821893475726378,0.18125590898340813,0.0034687983143297796,0.6642166585455844,0
CLAIM_004854,WORKER_0419,799.911470003592,SEVERE_CONGESTION,13.203321012756934,77.55817339103363,12,1,0,20,2,775.1148745437874,0.201649217286426,0.30972934880758163,0.14803849678195094,0.17838385592298583,0.023399791041742623,0.19806888624132937,0.19660853645397638,0.40114029267498963,0
CLAIM_004855,WORKER_0321,469.3843677705051,SEVERE_CONGESTION,12.888668686816509,77.58552947178949,8,4,0,55,1,446.7673106338241,0.2682446800808657,0.5862397985918744,0.045231024128418486,0.06719386153127381,0.18392365113647524,0.14707319207087635,0.08086097956437155,0.3974992075112858,0
CLAIM_004856,WORKER_0296,183.3108946667581,EXTREME_HEAT,13.208774044660318,77.54561635238147,5,5,1,41,5,351.1510058954866,0.02541742426882415,0.4111021981981514,0.7352146615267299,0.3026822367617768,0.23042644242737506,0.07999278908919315,0.06397147367436884,0.2763316918425615,0
CLAIM_004857,WORKER_0553,793.7058186939983,EXTREME_HEAT,13.028396081123187,77.75566974758854,16,0,0,31,3,224.8374532168784,0.20612390090583613,0.10328986793712347,0.18637186541559742,0.160296119217057,0.10250057127048486,0.2321082043916647,0.20402829970787564,0.5996773346604056,0
CLAIM_004858,WORKER_0841,871.3419024828088,HEAVY_RAINFALL,13.067050575006629,77.53736967287315,10,0,0,13,6,675.8781712077675,0.20115559253551826,0.7958621567253207,0.1097410661148023,0.38883110645743924,0.27174536969250096,0.18609274357099667,0.17363305699887266,0.5788579567562688,0
CLAIM_004859,WORKER_0910,182.12810436683864,SEVERE_CONGESTION,12.824053910612886,77.73901924120597,18,1,0,25,5,628.6781750990176,0.18369444058511464,0.2282751220602638,0.03887868548671026,0.21073203972850085,0.03036661767795301,0.1277779279429117,0.36365591883280335,0.5757858163454961,0
CLAIM_004860,WORKER_0121,679.8033067155073,SEVERE_POLLUTION,12.832448670013111,77.78115243870306,19,1,0,35,9,599.9532357607252,0.28058488177470287,0.3858477422525235,0.09639018508113556,0.17932098413179234,0.16218261951133267,0.2013740334642485,0.1699797102323733,0.6201654128326042,0
CLAIM_004861,WORKER_0224,200.42853211949281,HEAVY_RAINFALL,13.01750577904978,77.77833438745434,2,0,0,16,2,619.9378005002129,0.27109071629377085,0.8594637128243182,0.7351333225918641,0.235393939555833,0.25041595961479496,0.18515273758535972,0.26959598872806356,0.4901624887238097,0
CLAIM_004862,WORKER_0004,581.7589255825947,HEAVY_RAINFALL,13.131700969892632,77.59730108775638,6,1,0,41,3,778.3675911779605,0.09733040977889232,0.19210822847918885,0.21566549955012596,0.3094489644845966,0.12447171533968271,0.1829362508739535,0.3768059242661569,0.05791577721626063,0
CLAIM_004863,WORKER_0213,447.4529468378043,SEVERE_POLLUTION,13.17892868239629,77.62517090780301,17,5,1,9,7,281.6145863095834,0.21566807453740855,0.6839500397606609,0.06099743089514478,0.12337773768005827,0.23741532285790612,0.04661727918168824,0.33318867221732884,0.6826270175731903,0
CLAIM_004864,WORKER_0092,430.81651725222383,SEVERE_POLLUTION,13.085238164137019,77.5497564353318,23,5,1,28,0,419.98137372827694,0.11209222433835088,0.8421981295628781,0.6790812206084689,0.30394966007998225,0.10557655994055942,0.1729010202263484,0.12310199122990705,0.26199572853045766,0
CLAIM_004865,WORKER_0483,924.3832806081922,EXTREME_HEAT,12.858625237963764,77.43320312014328,13,2,0,34,7,236.24964983921123,0.1264552352166253,0.8014504943383192,0.05702678480922086,0.366593554991844,0.03343000033350317,0.03035113701074401,0.08895592495073319,0.5064527537222461,0
CLAIM_004866,WORKER_0960,954.407611271528,HEAVY_RAINFALL,13.0629285705845,77.74918394572653,23,1,0,57,9,459.8863368923888,0.21004431754807784,0.9785183435772247,0.43162356809344815,1.0,0.4408394267784492,0.0,0.0,0.75,1
CLAIM_004867,WORKER_0275,936.0213404550734,SEVERE_POLLUTION,12.873193929996479,77.54368486018541,18,5,1,9,1,585.2487330446334,0.17806985544937745,0.5194030244696746,0.041504815734616736,0.13138193883655963,0.07077806089546289,0.22581215713004743,0.05395395409822288,0.5030326696353055,0
CLAIM_004868,WORKER_0434,853.0721267049489,SEVERE_CONGESTION,13.066391450278195,77.55584895245758,0,6,1,37,0,625.8397961113265,0.16149019900918193,0.19224524707529445,0.764002855697367,0.0314317822062268,0.2742015370229128,0.07363957057032143,0.22698978871122907,0.4674027285702471,0
CLAIM_004869,WORKER_0244,114.98931832536364,EXTREME_HEAT,12.900006020808963,77.61693326000876,15,6,1,28,2,663.1583625798322,0.12209397218026895,0.5268863568444462,0.11171972617457622,0.2102592565692735,0.1878157301813212,0.21754915674575043,0.18521585995960022,0.2485337266807532,0
CLAIM_004870,WORKER_0594,851.1679292927247,EXTREME_HEAT,12.851449550982991,77.58418468680753,11,5,1,31,0,283.9645893321426,0.04592088240910192,0.7150701331147103,0.05081358424136447,0.012947483823106065,0.15622487746491145,0.1695940233610463,0.248526071409072,0.4142566867083526,0
CLAIM_004871,WORKER_0098,617.4926712906571,EXTREME_HEAT,13.119262028170649,77.58963947611917,21,3,0,3,8,395.40952026427465,0.012398388855198228,0.08742897128515859,0.10691195788290594,0.025367844946679076,0.19171732711386477,0.1987762506237151,0.19436668667362433,0.47074049723166445,0
CLAIM_004872,WORKER_0437,368.9540268126221,SEVERE_POLLUTION,13.15288043814083,77.59743516645742,9,6,1,13,4,399.9645661947967,0.0659807612063147,0.712471803084502,0.24680162839612377,0.3115178817363795,0.03650193612823644,0.27490036873538337,0.32802515725300296,0.009263155240229703,0
CLAIM_004873,WORKER_0185,879.6717088321587,SEVERE_CONGESTION,13.177456303626572,77.52245274143247,19,3,0,35,7,260.7406791550929,0.20696707752523893,0.5682437874804274,0.052064391062354616,0.1178697720172237,0.036338934461386085,0.14328071393525552,0.1625747518968498,1.0,0
CLAIM_004874,WORKER_0592,681.9201976741945,SEVERE_POLLUTION,13.023444004647317,77.59197566742861,18,0,0,25,2,720.023123849427,0.1295994570906479,0.3245673271205203,0.2444185155535955,0.1469202409357187,0.2009857983553864,0.25823118693885644,0.2674742052792328,0.24705892936231988,0
CLAIM_004875,WORKER_0135,180.6247147553811,EXTREME_HEAT,13.121300490380785,77.61101857778436,19,0,0,36,2,417.1868395433148,0.2440419829446958,0.0017729501476602127,0.08694592350697511,0.2856976478139377,0.25167087792077397,0.0032551878664112354,0.2622801293225999,0.4239447454223153,0
CLAIM_004876,WORKER_0124,397.2457426119642,SEVERE_POLLUTION,13.18877815913057,77.49249339793509,14,3,0,57,6,624.144255435152,0.22875249594193764,0.821535942738009,0.057723444214674596,0.2355131027235193,0.2952008686757864,0.24584752067506832,0.3946697916137208,0.46444655701872484,0
CLAIM_004877,WORKER_0234,639.3659153663084,EXTREME_HEAT,13.096549501082412,77.59005468121356,3,4,0,13,3,214.76011664793975,0.17506572085149671,0.2336587700612378,0.5593736495425605,0.1511097932086381,0.02177635926312249,0.155587751219916,0.31322568643179555,0.551823141167967,0
CLAIM_004878,WORKER_0248,666.9816657550291,SEVERE_CONGESTION,13.11350877668647,77.75277091629444,18,0,0,56,6,232.977564268427,0.1978101512588945,0.7122488178231751,0.2906026268941002,0.2031026794023063,0.2931832009538741,0.006126409124200449,0.2333678569321005,0.6893973719095121,0
CLAIM_004879,WORKER_0170,481.26345540660895,HEAVY_RAINFALL,13.052631235276895,77.83859411583497,2,4,0,6,4,298.2723610384554,0.06501460982958845,0.5154968220421072,0.7863348264871398,0.10793514481739536,0.2863658758035821,0.1191959783766773,0.2854665292204145,0.058286271319065226,0
CLAIM_004880,WORKER_0489,400.7704418947193,SEVERE_CONGESTION,13.137610742031345,77.59161483586473,20,4,0,58,7,780.9465667816539,0.29883504154505236,0.6369618009254021,0.18669767126958467,0.057564628204337165,0.055852049433122886,0.12311707419533215,0.3697318405209354,0.7649609914859963,0
CLAIM_004881,WORKER_0516,550.1591316525497,HEAVY_RAINFALL,12.882309873780102,77.57592147274156,20,6,1,48,3,712.7315161182776,0.06711859284593256,0.16158363511575213,0.10689676694445527,0.15152125244733652,0.0453471857233738,0.05365559984593081,0.03888689417577176,0.16025715103387142,0
CLAIM_004882,WORKER_0029,739.5151042922051,SEVERE_POLLUTION,13.029754828142073,77.52321973851964,19,6,1,48,3,414.36018289509605,0.25183568867867506,0.809135462745047,0.2156150989521905,0.1742153419941635,0.0348978672109662,0.275668167569993,0.13749987375008574,0.4348568627045034,0
CLAIM_004883,WORKER_0781,744.7763421832902,HEAVY_RAINFALL,13.068592340397771,77.75087770872825,21,1,0,9,9,324.4344082022541,0.23127767635916063,0.5057424840592479,0.11214539698069302,0.23193885317174906,0.24629845595726702,0.06402318602372135,0.3713357924128602,0.8118371628537467,0
CLAIM_004884,WORKER_0970,902.0692670181667,SEVERE_POLLUTION,12.904981455584666,77.65290147861732,15,4,0,24,8,488.3699913836236,0.2751789099429915,0.6299362091816486,0.29806663760656804,0.021820351299619303,0.003501477665976227,0.01579308428320133,0.3737401351302617,0.5602719233049712,0
CLAIM_004885,WORKER_0503,953.8673332171228,HEAVY_RAINFALL,12.906063903783796,77.57691988964292,21,1,0,38,0,212.9385952646087,0.2333019517709068,0.19292148325998615,0.15151621174862986,0.25747716096392503,0.07404330135122517,0.2974351919787346,0.18926677485923604,0.6215989476974055,0
CLAIM_004886,WORKER_0086,554.8769228629387,SEVERE_POLLUTION,13.18637542991656,77.85515223643603,7,4,0,37,8,456.9379811391927,0.09197609464416258,0.8307628362348359,0.08850127385132583,0.3556907284685897,0.27469575404010954,0.044859396612998655,0.28398273158348525,0.3252966454201127,0
CLAIM_004887,WORKER_0095,175.9393947052273,EXTREME_HEAT,13.164396041897122,77.70952961783664,5,1,0,10,5,460.82230617641835,0.2159908501530519,0.2201268228940133,0.46657431049047976,0.6540070962708701,0.4786450105895492,0.0,0.7965775570652298,0.3,1
CLAIM_004888,WORKER_0034,155.90384683334568,HEAVY_RAINFALL,12.954284354302573,77.31954496317745,22,5,1,59,6,308.4763350257586,0.21225734004881336,0.6927275804979581,0.013301362673240879,0.17738154156713015,0.15316226875937958,0.2818091634181077,0.3586406791492247,0.4981083468982822,0
CLAIM_004889,WORKER_0652,450.84732854384515,SEVERE_CONGESTION,13.324174763817641,78.22332449733162,15,1,0,23,3,211.67648848357433,0.2763197050324067,0.4135320492159561,0.04258658431352284,0.8694638738875335,-0.022818726715964077,0.842503803039621,0.0,0.55,1
CLAIM_004890,WORKER_0391,853.4818829792314,SEVERE_POLLUTION,12.839657038607253,77.5478833830693,2,3,0,7,6,366.9190761208391,0.052422425482501735,0.8956859853771085,0.5555492685751869,0.0412633745151012,0.2682969994559622,0.19734275037281665,0.1376355943084356,0.5411958980068772,0
CLAIM_004891,WORKER_0180,965.0905850275548,EXTREME_HEAT,12.82117394321291,77.70947751103792,4,2,0,23,5,759.9475321998204,0.15223393818074096,0.6914969256541347,0.46370163101819184,0.3111089529020572,0.24482064561231268,0.06684040737020423,0.2900303459590508,0.4078026631831362,0
CLAIM_004892,WORKER_0570,136.67150795942814,SEVERE_POLLUTION,13.044438816304021,77.73555919403785,10,2,0,51,3,712.1886155065389,0.1771936460400576,0.7793532417708804,0.22144104005595508,0.25979725911399426,0.22099874360434718,0.07255251083333461,0.2414267919551196,0.31055002970202455,0
CLAIM_004893,WORKER_0965,690.9620814834346,SEVERE_POLLUTION,12.965171268475537,77.76530868820421,8,1,0,1,1,374.93521867190157,0.0014751450212480144,0.2517388817843601,0.23916290052831427,0.2185338340334999,0.23661875065384738,0.044688059265317215,0.15022209042286702,0.14250722106735353,0
CLAIM_004894,WORKER_0278,611.2860771991775,SEVERE_CONGESTION,13.209313768705536,78.10839749724695,13,0,0,31,2,301.7460879640155,0.029079989709568852,0.44093855592472075,0.06267329069960666,0.055351412650313896,0.12016981139711794,0.052334264027372325,0.2814609675067488,0.4045512035771245,0
CLAIM_004895,WORKER_0070,228.68228823000535,EXTREME_HEAT,12.971936221968491,77.72758190771336,15,1,0,48,5,778.6138247438696,0.2955081319611564,0.2682197718646987,0.09501047896389733,0.0835305006771693,0.0009089754195080845,0.12087395967516609,0.13088421630651897,0.536841686876004,0
CLAIM_004896,WORKER_0725,431.3379492529058,EXTREME_HEAT,13.163499775982128,77.5758894882908,1,5,1,55,3,780.9728697341656,0.21604389001819774,0.14924040156977658,0.5546131226198003,0.18975170171306133,0.20104915436724538,0.12465236907556491,0.039198988555893745,0.3829300354883168,0
CLAIM_004897,WORKER_0429,470.49691423769826,SEVERE_POLLUTION,13.131768485108967,77.78583769712581,19,4,0,40,6,538.0858769403144,0.09760571308231038,0.6654985069134342,0.11348566500833492,0.16980890950902477,0.17850489207641254,0.1757643308351776,0.3597723808226325,0.25386573818890046,0
CLAIM_004898,WORKER_0347,665.6122413403011,SEVERE_POLLUTION,13.172081682913316,77.62987795219642,21,4,0,29,0,682.215955585667,0.26948791618364815,0.6857483775303326,0.09144640532351488,0.09376485487647997,0.11078133577806189,0.29519565822957544,0.017273208967755815,0.33877806107795483,0
CLAIM_004899,WORKER_0760,343.2979526259131,SEVERE_POLLUTION,13.237840009419095,77.9990810316606,18,4,0,47,7,405.0984181556221,0.2592453524400728,0.4377592221054988,0.2907710059725428,0.21711928616315276,0.2994923006772841,0.20474525209422498,0.325966719686708,0.6638772112763281,0
CLAIM_004900,WORKER_0615,548.2331760440721,SEVERE_CONGESTION,13.041417623236898,77.74613239623898,10,0,0,36,1,627.6880994162037,0.03517706119463083,0.8339181430718061,0.25133405733440717,0.044599745860557774,0.0643297004240369,0.15172831996741734,0.22506164501801618,0.013271070301645682,0
CLAIM_004901,WORKER_0880,778.456360144828,HEAVY_RAINFALL,12.859606827426822,77.6305105976364,13,5,1,48,7,229.41814574698262,0.13146486338697203,0.305266350360483,0.01937644321039542,0.002413686793554604,0.17609427693359905,0.058532426829540705,0.2477655027360166,0.6599341167135504,0
CLAIM_004902,WORKER_0130,104.99285528643331,SEVERE_CONGESTION,12.60491235896967,77.0359890502006,20,2,0,16,6,632.8286011911562,0.25510661258742784,0.3410049859870117,0.21601528866956207,0.25371061309310855,0.1657143718650683,0.1190585851346023,0.3357464540689373,0.3091858516886872,0
CLAIM_004903,WORKER_0183,931.1101895274911,EXTREME_HEAT,12.815558042731551,77.75116382216407,22,3,0,32,3,534.3466513051465,0.11231271749559367,0.9142283179863973,0.172569737369837,0.16574509775038654,0.2101226034155606,0.007490416654062259,0.3851320691896918,0.04862806689910095,0
CLAIM_004904,WORKER_0129,771.5307878137587,EXTREME_HEAT,12.853883793101948,77.76190470932822,21,5,1,51,6,571.8083759987886,0.0020944213747311033,0.6496401193905199,0.0787272119152279,0.3601202600939163,-0.1356471280122401,0.0,0.5590768100686361,0.0,1
CLAIM_004905,WORKER_0393,664.1381422046875,SEVERE_CONGESTION,12.983194522683656,77.59943929009297,11,0,0,3,9,310.53406292273786,0.2676508911746634,0.5611463888313922,0.20340895626675595,0.10164631652364312,0.28163286024724565,0.1643063819980643,0.3242850691118404,0.9557457597263017,0
CLAIM_004906,WORKER_0283,521.4308626948177,HEAVY_RAINFALL,12.50635525227351,77.20297917020591,19,2,0,13,5,345.8726349254831,0.2688474693690514,0.05171055120456902,0.1267550566822297,0.36940032821859675,0.16749841462027776,0.22599386908142638,0.3516385837482909,0.4568215707222304,0
CLAIM_004907,WORKER_0665,663.2163856683434,HEAVY_RAINFALL,13.064476377379105,77.71828505043948,11,4,0,19,1,643.6860115297768,0.11996674333912513,0.00799503645273647,0.1999927566013276,0.26072798088669996,0.11422439213365444,0.1623898250047405,0.3083159923941947,0.275543910855655,0
CLAIM_004908,WORKER_0256,751.1853356511918,SEVERE_POLLUTION,12.817707854928253,77.6075136461787,19,1,0,5,5,234.90836854928236,0.17374550054753857,0.2842478148893933,0.09188113563702702,0.07720744954193554,0.2600454047337696,0.217275051700173,0.08460176638108306,0.5744807142191403,0
CLAIM_004909,WORKER_0699,787.8726098770458,SEVERE_CONGESTION,13.153192432148145,77.78554333002184,21,6,1,28,7,711.1161877964296,0.18208563722036133,0.8260183853891856,0.1271446608888949,0.29696963711925417,0.24922054029682367,0.04963987282789498,0.23131425967663366,0.6510735251978732,0
CLAIM_004910,WORKER_0054,313.27980552652224,EXTREME_HEAT,13.002266558917762,77.75179059951189,2,5,1,13,1,558.5854963612969,0.08377688412855956,0.5757613629233305,0.7256198310580926,0.357166873037642,0.11663829398046656,0.1347374180683711,0.2625484126908757,0.24918665111033267,0
CLAIM_004911,WORKER_0765,632.9753161086853,SEVERE_CONGESTION,12.883765811680606,77.79324529467004,3,2,0,18,0,656.8005966042091,0.19793500802939676,0.11344549440348695,0.40277707570334603,0.1957150111578081,0.24423623776898862,0.12588791558862758,0.02619458692546526,0.4056738280454687,0
CLAIM_004912,WORKER_0884,941.3122067017125,SEVERE_CONGESTION,13.086570912893336,77.5029477162023,4,4,0,26,3,342.6066165930018,0.02607433003361952,0.14557979282606293,0.41545056611221787,0.22866946173292402,0.23249203779185174,0.20539510730406188,0.13458493647267344,0.2503665113416928,0
CLAIM_004913,WORKER_0581,564.782308266868,SEVERE_POLLUTION,13.153669082995751,77.66810271614614,9,2,0,30,0,243.54892675656274,0.21990552831647928,0.1333678817277576,0.23557157128657188,0.15604798819725982,0.051597471112111416,0.18658059266184532,0.3579448059770375,0.7807798761907955,0
CLAIM_004914,WORKER_0964,979.5304496102485,HEAVY_RAINFALL,13.162127184560724,77.75655184505251,13,0,0,36,7,609.6604637104749,0.028315821172083443,0.03612125204394978,0.06264030380219938,0.19656917146615985,0.060583533499068996,0.21427633231124227,0.20465929233388536,0.4553724925931499,0
CLAIM_004915,WORKER_0777,459.8777978750967,EXTREME_HEAT,13.142830735362468,77.58261859467355,3,5,1,2,4,424.9933806704741,0.1438930164062872,0.5027172964796524,0.5461496440530952,0.38487013861700947,0.0812322662667179,0.23191832828206457,0.1620892211953706,0.26303067699034083,0
CLAIM_004916,WORKER_0393,127.4611644523171,SEVERE_CONGESTION,13.161206179175077,77.5386730222694,22,2,0,12,7,569.2068432558528,0.19673671632626208,0.24296589172154714,0.16030105312100543,0.39856493718726715,0.008076088956918148,0.0457802288175051,0.25999163577171,0.6184666569918189,0
CLAIM_004917,WORKER_0148,994.7026979502344,SEVERE_POLLUTION,13.079053128731601,77.62703264173001,2,4,0,8,7,771.2878034904306,0.1236215178868239,0.4737810194637183,0.4169463847272684,0.03875431731526611,0.07215652008254458,0.0884053582489497,0.0196584851423272,0.3181928646823569,0
CLAIM_004918,WORKER_0913,492.38678872672307,SEVERE_POLLUTION,12.947877761154523,77.75778303763829,18,4,0,43,7,595.7021139054295,0.23720909389964512,0.03742437249131836,0.09170356211620007,0.2919822144760849,0.0034028972400226842,0.02730955599346938,0.23006500886967596,0.6803580886395486,0
CLAIM_004919,WORKER_0467,128.28988253909148,EXTREME_HEAT,13.15218947289616,77.56316695499812,14,6,1,30,8,267.2811659256379,0.06412249992656249,0.08771472632407395,0.2850090334853185,0.14686216374473818,0.26344074485089164,0.2599970486518846,0.33512303221129147,0.42624419377248424,0
CLAIM_004920,WORKER_0760,809.3496489110432,EXTREME_HEAT,12.835177206468012,77.57334671410781,6,0,0,35,0,369.5583328672559,0.19470469287429623,0.706964494404739,0.28487561732665534,0.3943814711300796,0.13284171805641226,0.23451591459244386,0.35884279581608924,0.6114933255866905,0
CLAIM_004921,WORKER_0141,373.30210548908417,SEVERE_CONGESTION,13.148447311037733,77.53304908125403,5,0,0,47,2,508.3120935949998,0.09683198756380783,0.2323558390554793,0.465828406994319,0.0496521515681176,0.0585791343150709,0.12623066553253642,0.1864231988691655,0.21771832350619025,0
CLAIM_004922,WORKER_0416,768.4256087480233,SEVERE_CONGESTION,13.17739049006975,77.52583349340325,5,0,0,36,7,653.106578536373,0.22515836101821013,0.39145261658801045,0.7381703261351049,0.2571124680594461,0.26475566741159057,0.0,0.0,0.5,1
CLAIM_004923,WORKER_0323,871.5020337009724,SEVERE_CONGESTION,12.89576444635145,77.70916120156676,11,2,0,10,2,381.6079871253926,0.06591950289650027,0.9290155797858793,0.17615233437966146,0.1726801585938154,0.10517796799281279,0.12165848676139716,0.34353998903434724,0.5233965020729006,0
CLAIM_004924,WORKER_0940,425.9173567246235,EXTREME_HEAT,13.140137750316542,77.6907823735418,3,0,0,41,8,734.4231737596954,0.2441469215237972,0.19251592110404825,0.4250854828285753,0.04454705152771843,0.1345711985068186,0.10680721807181827,0.3226130637487726,0.7839140072526758,0
CLAIM_004925,WORKER_0751,122.83452517396583,SEVERE_CONGESTION,12.818042411614407,77.73791358310497,13,3,0,36,5,539.2005931772663,0.29989839592995265,0.825405556287671,0.030354788292239164,0.09446004265335106,0.27166409847514555,0.1711148999167795,0.1398732389932321,0.32534079067441546,0
CLAIM_004926,WORKER_0275,234.03330587823743,SEVERE_POLLUTION,13.049650345422693,77.59733533344149,17,6,1,23,2,501.48585605347483,0.06342644228528291,0.42114273302241556,0.13287132104507066,0.025776291409033637,0.14064782953696578,0.008292504395463996,0.33329307793289,0.27110898044386944,0
CLAIM_004927,WORKER_0368,163.467452931027,SEVERE_POLLUTION,13.133512222156872,77.6667801803332,17,1,0,25,4,469.0354413706231,0.2806973698747656,0.7487377186334818,0.003543531149449852,0.2405010410429883,0.2155809806593301,0.10050405498093258,0.05107264957416127,0.3593878269342906,0
CLAIM_004928,WORKER_0360,734.2833619304704,EXTREME_HEAT,13.083003005865168,77.7730765525022,14,1,0,7,5,754.2600925019442,0.27573591930696767,0.5436921382774779,0.05018639145561849,0.2763737731935864,0.19921973730334078,0.21210572160605887,0.20505380446271493,0.44931431342714145,0
CLAIM_004929,WORKER_0836,866.6143038312183,SEVERE_POLLUTION,12.99013548500755,77.61155612596652,7,2,0,34,8,697.4304079039434,0.06788293346165117,0.6275006621716804,0.03410801713863907,0.017245614842632984,0.030574114759042557,0.09393306305095962,0.317793635171393,0.4181614208157891,0
CLAIM_004930,WORKER_0676,247.50699311138214,HEAVY_RAINFALL,13.202367304413938,77.80572566549728,21,4,0,25,9,414.79125176940795,0.29686459571145285,0.6933665329559094,0.110719051768547,0.05258589299366428,0.14407392951437648,0.16358459337602693,0.33766513457670777,0.6435210847621833,0
CLAIM_004931,WORKER_0349,346.21299678288074,SEVERE_POLLUTION,12.872305456332358,77.58537348603348,3,4,0,5,5,321.43568255948736,0.06861150833322875,0.46995579658507114,0.411015505896552,0.25227480602597735,0.04379522087858849,0.179591813641112,0.3384003135030892,0.0015013659631433307,0
CLAIM_004932,WORKER_0259,115.45697363110028,EXTREME_HEAT,12.527687523299585,77.27325453007147,11,6,1,29,3,227.55908802984564,0.10377897372928875,0.6111593115657559,0.15479285199306567,0.023383959807866273,0.07110081472188962,0.026459769897599284,0.11840824696162328,0.10638513339068884,0
